Chromosome	Start	Ratio	MedianRatio	CopyNumber
NC_001136.10	296001	1.07237	0.985528	2
NC_001136.10	296251	1.00441	0.985528	2
NC_001136.10	296501	1.04181	0.985528	2
NC_001136.10	296751	1.07719	0.985528	2
NC_001136.10	297001	0.919924	0.985528	2
NC_001136.10	297251	1.04943	0.985528	2
NC_001136.10	297501	1.10425	0.985528	2
NC_001136.10	297751	0.981406	0.985528	2
NC_001136.10	298001	1.08333	0.985528	2
NC_001136.10	298251	1.18201	0.985528	2
NC_001136.10	298501	0.962849	0.985528	2
NC_001136.10	298751	0.997816	0.985528	2
NC_001136.10	299001	1.14144	0.985528	2
NC_001136.10	299251	1.20749	0.985528	2
NC_001136.10	299501	1.00397	0.985528	2
NC_001136.10	299751	0.989384	0.985528	2
NC_001136.10	300001	0.812587	0.985528	2
NC_001136.10	300251	0.927025	0.985528	2
NC_001136.10	300501	1.10468	0.985528	2
NC_001136.10	300751	0.921824	0.985528	2
NC_001136.10	301001	0.791229	0.985528	2
NC_001136.10	301251	1.02365	0.985528	2
NC_001136.10	301501	0.981995	0.985528	2
NC_001136.10	301751	0.813871	0.985528	2
NC_001136.10	302001	0.833137	0.985528	2
NC_001136.10	302251	1.14087	0.985528	2
NC_001136.10	302501	1.03926	0.985528	2
NC_001136.10	302751	0.961185	0.985528	2
NC_001136.10	303001	0.898966	0.985528	2
NC_001136.10	303251	1.03231	0.985528	2
NC_001136.10	303501	1.13319	0.985528	2
NC_001136.10	303751	0.860618	0.985528	2
NC_001136.10	304001	0.904136	0.985528	2
NC_001136.10	304251	0.958605	0.985528	2
NC_001136.10	304501	1.00477	0.985528	2
NC_001136.10	304751	1.00759	0.985528	2
NC_001136.10	305001	1.07117	0.985528	2
NC_001136.10	305251	1.05516	0.985528	2
NC_001136.10	305501	1.0339	0.985528	2
NC_001136.10	305751	0.890309	0.985528	2
NC_001136.10	306001	1.00603	0.985528	2
NC_001136.10	306251	0.914665	0.985528	2
NC_001136.10	306501	1.01753	0.985528	2
NC_001136.10	306751	0.914977	0.985528	2
NC_001136.10	307001	1.36769	0.985528	2
NC_001136.10	307251	0.951318	0.985528	2
NC_001136.10	307501	0.972759	0.985528	2
NC_001136.10	307751	0.838965	0.985528	2
NC_001136.10	308001	0.819748	0.985528	2
NC_001136.10	308251	1.03041	0.985528	2
NC_001136.10	308501	0.902474	0.985528	2
NC_001136.10	308751	0.902456	0.985528	2
NC_001136.10	309001	0.957545	0.985528	2
NC_001136.10	309251	1.0527	0.985528	2
NC_001136.10	309501	0.905752	0.985528	2
NC_001136.10	309751	1.10815	0.985528	2
NC_001136.10	310001	1.0594	0.985528	2
NC_001136.10	310251	1.03456	0.985528	2
NC_001136.10	310501	0.921012	0.985528	2
NC_001136.10	310751	0.914531	0.985528	2
NC_001136.10	311001	1.09217	0.985528	2
NC_001136.10	311251	1.04558	0.985528	2
NC_001136.10	311501	1.02853	0.985528	2
NC_001136.10	311751	0.899966	0.985528	2
NC_001136.10	312001	1.20053	0.985528	2
NC_001136.10	312251	1.18775	0.985528	2
NC_001136.10	312501	1.08583	0.985528	2
NC_001136.10	312751	1.01172	0.985528	2
NC_001136.10	313001	1.01213	0.985528	2
NC_001136.10	313251	1.01477	0.985528	2
NC_001136.10	313501	1.15882	0.985528	2
NC_001136.10	313751	0.951345	0.985528	2
NC_001136.10	314001	1.057	0.985528	2
NC_001136.10	314251	0.928491	0.985528	2
NC_001136.10	314501	0.894951	0.985528	2
NC_001136.10	314751	1.03011	0.985528	2
NC_001136.10	315001	0.946967	0.985528	2
NC_001136.10	315251	0.79644	0.985528	2
NC_001136.10	315501	0.946967	0.985528	2
NC_001136.10	315751	1.00147	0.985528	2
NC_001136.10	316001	1.05673	0.985528	2
NC_001136.10	316251	1.00455	0.985528	2
NC_001136.10	316501	1.15261	0.985528	2
NC_001136.10	316751	0.98923	0.985528	2
NC_001136.10	317001	1.00903	0.985528	2
NC_001136.10	317251	0.971359	0.985528	2
NC_001136.10	317501	1.00882	0.985528	2
NC_001136.10	317751	0.974343	0.985528	2
NC_001136.10	318001	0.909219	0.985528	2
NC_001136.10	318251	0.860618	0.985528	2
NC_001136.10	318501	0.906633	0.985528	2
NC_001136.10	318751	0.908736	0.985528	2
NC_001136.10	319001	1.00882	0.985528	2
NC_001136.10	319251	1.16272	0.985528	2
NC_001136.10	319501	1.10265	0.985528	2
NC_001136.10	319751	0.989626	0.985528	2
NC_001136.10	320001	0.932973	0.985528	2
NC_001136.10	320251	0.872249	0.985528	2
NC_001136.10	320501	1.14851	0.985528	2
NC_001136.10	320751	1.03337	0.985528	2
NC_001136.10	321001	0.950926	0.985528	2
NC_001136.10	321251	0.962541	0.985528	2
NC_001136.10	321501	1.1112	0.985528	2
NC_001136.10	321751	0.952311	0.985528	2
NC_001136.10	322001	1.02712	0.985528	2
NC_001136.10	322251	1.04584	0.985528	2
NC_001136.10	322501	1.14086	0.985528	2
NC_001136.10	322751	0.948559	0.985528	2
NC_001136.10	323001	1.05311	0.985528	2
NC_001136.10	323251	1.0796	0.985528	2
NC_001136.10	323501	0.83841	0.985528	2
NC_001136.10	323751	0.941689	0.985528	2
NC_001136.10	324001	0.898727	0.985528	2
NC_001136.10	324251	0.924565	0.985528	2
NC_001136.10	324501	0.89771	0.985528	2
NC_001136.10	324751	1.08218	0.985528	2
NC_001136.10	325001	0.951965	0.985528	2
NC_001136.10	325251	1.0552	0.985528	2
NC_001136.10	325501	1.0842	0.985528	2
NC_001136.10	325751	1.0642	0.985528	2
NC_001136.10	326001	0.975593	0.985528	2
NC_001136.10	326251	1.02401	0.985528	2
NC_001136.10	326501	0.864394	0.985528	2
NC_001136.10	326751	0.917245	0.985528	2
NC_001136.10	327001	1.08978	0.985528	2
NC_001136.10	327251	1.0909	0.985528	2
NC_001136.10	327501	1.131	0.985528	2
NC_001136.10	327751	1.11788	0.985528	2
NC_001136.10	328001	1.04514	0.985528	2
NC_001136.10	328251	0.99201	0.985528	2
NC_001136.10	328501	1.14144	0.985528	2
NC_001136.10	328751	1.11754	0.985528	2
NC_001136.10	329001	0.839464	0.985528	2
NC_001136.10	329251	0.661863	0.985528	2
NC_001136.10	329501	0.50962	0.985528	2
NC_001136.10	329751	0.713695	0.985528	2
NC_001136.10	330001	1.05575	0.985528	2
NC_001136.10	330251	1.1061	0.985528	2
NC_001136.10	330501	0.957385	0.985528	2
NC_001136.10	330751	0.850731	0.985528	2
NC_001136.10	331001	0.847223	0.985528	2
NC_001136.10	331251	0.930695	0.985528	2
NC_001136.10	331501	1.05451	0.985528	2
NC_001136.10	331751	1.00446	0.985528	2
NC_001136.10	332001	1.00211	0.985528	2
NC_001136.10	332251	0.990935	0.985528	2
NC_001136.10	332501	0.923539	0.985528	2
NC_001136.10	332751	0.857848	0.985528	2
NC_001136.10	333001	1.03015	0.985528	2
NC_001136.10	333251	1.03166	0.985528	2
NC_001136.10	333501	0.86175	0.985528	2
NC_001136.10	333751	0.911312	0.985528	2
NC_001136.10	334001	1.23964	0.985528	2
NC_001136.10	334251	1.15974	0.985528	2
NC_001136.10	334501	1.00332	0.985528	2
NC_001136.10	334751	0.850302	0.985528	2
NC_001136.10	335001	0.986634	0.985528	2
NC_001136.10	335251	0.961013	0.985528	2
NC_001136.10	335501	0.951594	0.985528	2
NC_001136.10	335751	0.888622	0.985528	2
NC_001136.10	336001	1.03174	0.985528	2
NC_001136.10	336251	0.990904	0.985528	2
NC_001136.10	336501	0.921595	0.985528	2
NC_001136.10	336751	0.860625	0.985528	2
NC_001136.10	337001	0.823456	0.985528	2
NC_001136.10	337251	0.937948	0.985528	2
NC_001136.10	337501	0.819428	0.985528	2
NC_001136.10	337751	0.911958	0.985528	2
NC_001136.10	338001	1.12323	0.985528	2
NC_001136.10	338251	1.04065	0.985528	2
NC_001136.10	338501	1.05702	0.985528	2
NC_001136.10	338751	0.95532	0.985528	2
NC_001136.10	339001	0.970899	0.985528	2
NC_001136.10	339251	0.86128	0.985528	2
NC_001136.10	339501	1.00824	0.985528	2
NC_001136.10	339751	0.909252	0.985528	2
NC_001136.10	340001	0.743611	0.985528	2
NC_001136.10	340251	0.795188	0.985528	2
NC_001136.10	340501	1.13398	0.985528	2
NC_001136.10	340751	1.03297	0.985528	2
NC_001136.10	341001	0.970424	0.985528	2
NC_001136.10	341251	1.03815	0.985528	2
NC_001136.10	341501	0.921144	0.985528	2
NC_001136.10	341751	0.844847	0.985528	2
NC_001136.10	342001	1.0646	0.985528	2
NC_001136.10	342251	0.933504	0.985528	2
NC_001136.10	342501	0.856843	0.985528	2
NC_001136.10	342751	1.07962	0.985528	2
NC_001136.10	343001	1.09595	0.985528	2
NC_001136.10	343251	0.970424	0.985528	2
NC_001136.10	343501	1.02329	0.985528	2
NC_001136.10	343751	0.872042	0.985528	2
NC_001136.10	344001	0.969754	0.985528	2
NC_001136.10	344251	0.985023	0.985528	2
NC_001136.10	344501	1.09277	0.985528	2
NC_001136.10	344751	1.03849	0.985528	2
NC_001136.10	345001	1.01196	0.985528	2
NC_001136.10	345251	1.01262	0.985528	2
NC_001136.10	345501	1.10974	0.985528	2
NC_001136.10	345751	1.23578	0.985528	2
NC_001136.10	346001	1.0642	0.985528	2
NC_001136.10	346251	1.01175	0.985528	2
NC_001136.10	346501	1.2197	0.985528	2
NC_001136.10	346751	0.985023	0.985528	2
NC_001136.10	347001	1.0128	0.985528	2
NC_001136.10	347251	1.03817	0.985528	2
NC_001136.10	347501	1.06033	0.985528	2
NC_001136.10	347751	0.906633	0.985528	2
NC_001136.10	348001	0.929129	0.985528	2
NC_001136.10	348251	1.06805	0.985528	2
NC_001136.10	348501	1.09923	0.985528	2
NC_001136.10	348751	1.02779	0.985528	2
NC_001136.10	349001	0.979557	0.985528	2
NC_001136.10	349251	1.01451	0.985528	2
NC_001136.10	349501	0.922634	0.985528	2
NC_001136.10	349751	1.06651	0.985528	2
NC_001136.10	350001	1.00797	0.985528	2
NC_001136.10	350251	0.88264	0.985528	2
NC_001136.10	350501	0.939893	0.985528	2
NC_001136.10	350751	0.91756	0.985528	2
NC_001136.10	351001	0.874918	0.985528	2
NC_001136.10	351251	0.913832	0.985528	2
NC_001136.10	351501	1.02813	0.985528	2
NC_001136.10	351751	1.06405	0.985528	2
NC_001136.10	352001	1.04541	0.985528	2
NC_001136.10	352251	1.01213	0.985528	2
NC_001136.10	352501	0.770456	0.985528	2
NC_001136.10	352751	0.953083	0.985528	2
NC_001136.10	353001	0.855906	0.985528	2
NC_001136.10	353251	0.891762	0.985528	2
NC_001136.10	353501	0.983855	0.985528	2
NC_001136.10	353751	0.955662	0.985528	2
NC_001136.10	354001	1.02621	0.985528	2
NC_001136.10	354251	1.055	0.985528	2
NC_001136.10	354501	0.987716	0.985528	2
NC_001136.10	354751	0.917028	0.985528	2
NC_001136.10	355001	0.922704	0.985528	2
NC_001136.10	355251	1.02026	0.985528	2
NC_001136.10	355501	0.956542	0.985528	2
NC_001136.10	355751	1.08646	0.985528	2
NC_001136.10	356001	1.05325	0.985528	2
NC_001136.10	356251	1.08602	0.985528	2
NC_001136.10	356501	1.12942	0.985528	2
NC_001136.10	356751	1.14973	0.985528	2
NC_001136.10	357001	1.03121	0.985528	2
NC_001136.10	357251	0.936137	0.985528	2
NC_001136.10	357501	0.843097	0.985528	2
NC_001136.10	357751	0.95437	0.985528	2
NC_001136.10	358001	1.02293	0.985528	2
NC_001136.10	358251	0.996619	0.985528	2
NC_001136.10	358501	1.08794	0.985528	2
NC_001136.10	358751	0.972759	0.985528	2
NC_001136.10	359001	0.977632	0.985528	2
NC_001136.10	359251	1.08429	0.985528	2
NC_001136.10	359501	1.02712	0.985528	2
NC_001136.10	359751	0.69581	0.985528	2
NC_001136.10	360001	0.974221	0.985528	2
NC_001136.10	360251	1.07136	0.985528	2
NC_001136.10	360501	1.05996	0.985528	2
NC_001136.10	360751	0.903916	0.985528	2
NC_001136.10	361001	0.919394	0.985528	2
NC_001136.10	361251	1.02712	0.985528	2
NC_001136.10	361501	1.08302	0.985528	2
NC_001136.10	361751	0.967076	0.985528	2
NC_001136.10	362001	0.914961	0.985528	2
NC_001136.10	362251	1.08582	0.985528	2
NC_001136.10	362501	0.922704	0.985528	2
NC_001136.10	362751	0.947443	0.985528	2
NC_001136.10	363001	0.879453	0.985528	2
NC_001136.10	363251	0.918602	0.985528	2
NC_001136.10	363501	0.963216	0.985528	2
NC_001136.10	363751	0.925522	0.985528	2
NC_001136.10	364001	0.99013	0.985528	2
NC_001136.10	364251	0.847629	0.985528	2
NC_001136.10	364501	0.668207	0.985528	2
NC_001136.10	364751	0.960528	0.985528	2
NC_001136.10	365001	0.986477	0.985528	2
NC_001136.10	365251	0.95612	0.985528	2
NC_001136.10	365501	0.91736	0.985528	2
NC_001136.10	365751	1.03745	0.985528	2
NC_001136.10	366001	0.995207	0.985528	2
NC_001136.10	366251	0.862279	0.985528	2
NC_001136.10	366501	1.06463	0.985528	2
NC_001136.10	366751	1.03383	0.985528	2
NC_001136.10	367001	1.15801	0.985528	2
NC_001136.10	367251	1.0546	0.985528	2
NC_001136.10	367501	0.978129	0.985528	2
NC_001136.10	367751	0.841843	0.985528	2
NC_001136.10	368001	0.92321	0.985528	2
NC_001136.10	368251	0.94757	0.985528	2
NC_001136.10	368501	1.05996	0.985528	2
NC_001136.10	368751	0.850681	0.985528	2
NC_001136.10	369001	0.62245	0.985528	2
NC_001136.10	369251	1.04935	0.985528	2
NC_001136.10	369501	1.13239	0.985528	2
NC_001136.10	369751	1.02708	0.985528	2
NC_001136.10	370001	0.865199	0.985528	2
NC_001136.10	370251	0.762109	0.985528	2
NC_001136.10	370501	0.808278	0.985528	2
NC_001136.10	370751	0.852777	0.985528	2
NC_001136.10	371001	0.902147	0.985528	2
NC_001136.10	371251	1.01477	0.985528	2
NC_001136.10	371501	1.11448	0.985528	2
NC_001136.10	371751	1.04558	0.985528	2
NC_001136.10	372001	1.00603	0.985528	2
NC_001136.10	372251	1.04682	0.985528	2
NC_001136.10	372501	1.22655	0.985528	2
NC_001136.10	372751	1.12008	0.985528	2
NC_001136.10	373001	0.925443	0.985528	2
NC_001136.10	373251	0.905463	0.985528	2
NC_001136.10	373501	0.90628	0.985528	2
NC_001136.10	373751	0.892508	0.985528	2
NC_001136.10	374001	1.00538	0.985528	2
NC_001136.10	374251	1.10307	0.985528	2
NC_001136.10	374501	0.879847	0.985528	2
NC_001136.10	374751	0.966419	0.985528	2
NC_001136.10	375001	0.936245	0.985528	2
NC_001136.10	375251	0.976544	0.985528	2
NC_001136.10	375501	1.03988	0.985528	2
NC_001136.10	375751	1.00624	0.985528	2
NC_001136.10	376001	0.947768	0.985528	2
NC_001136.10	376251	0.909696	0.985528	2
NC_001136.10	376501	1.02907	0.985528	2
NC_001136.10	376751	1.09935	0.985528	2
NC_001136.10	377001	0.978027	0.985528	2
NC_001136.10	377251	0.883392	0.985528	2
NC_001136.10	377501	1.14414	0.985528	2
NC_001136.10	377751	1.04222	0.985528	2
NC_001136.10	378001	1.02781	0.985528	2
NC_001136.10	378251	0.775181	0.985528	2
NC_001136.10	378501	0.842041	0.985528	2
NC_001136.10	378751	0.879877	0.985528	2
NC_001136.10	379001	0.800859	0.985528	2
NC_001136.10	379251	0.860618	0.985528	2
NC_001136.10	379501	0.770638	0.985528	2
NC_001136.10	379751	0.890309	0.985528	2
NC_001136.10	380001	0.976619	0.985528	2
NC_001136.10	380251	0.958767	0.985528	2
NC_001136.10	380501	1.03575	0.985528	2
NC_001136.10	380751	1.09088	0.985528	2
NC_001136.10	381001	1.05313	0.985528	2
NC_001136.10	381251	0.902456	0.985528	2
NC_001136.10	381501	0.713974	0.985528	2
NC_001136.10	381751	0.826925	0.985528	2
NC_001136.10	382001	0.859701	0.985528	2
NC_001136.10	382251	0.893776	0.985528	2
NC_001136.10	382501	0.993175	0.985528	2
NC_001136.10	382751	1.02574	0.985528	2
NC_001136.10	383001	1.07556	0.985528	2
NC_001136.10	383251	0.483774	0.985528	2
NC_001136.10	383501	1.64713	0.985528	2
NC_001136.10	383751	0.897741	0.985528	2
NC_001136.10	384001	0	0	0
NC_001136.10	384251	2.07317	1.83776	4
NC_001136.10	384501	1.60235	1.83776	4
NC_001136.10	384751	0.72937	0.981547	2
NC_001136.10	385001	1.06253	0.981547	2
NC_001136.10	385251	1.03462	0.981547	2
NC_001136.10	385501	0.92102	0.981547	2
NC_001136.10	385751	1.04421	0.981547	2
NC_001136.10	386001	1.03988	0.981547	2
NC_001136.10	386251	0.849415	0.981547	2
NC_001136.10	386501	1.03561	0.981547	2
NC_001136.10	386751	0.891987	0.981547	2
NC_001136.10	387001	0.917966	0.981547	2
NC_001136.10	387251	0.759427	0.981547	2
NC_001136.10	387501	0.895652	0.981547	2
NC_001136.10	387751	1.055	0.981547	2
NC_001136.10	388001	1.03839	0.981547	2
NC_001136.10	388251	1.02682	0.981547	2
NC_001136.10	388501	0.956878	0.981547	2
NC_001136.10	388751	0.864707	0.981547	2
NC_001136.10	389001	0.866911	0.981547	2
NC_001136.10	389251	0.815652	0.981547	2
NC_001136.10	389501	0.819097	0.981547	2
NC_001136.10	389751	0.911579	0.981547	2
NC_001136.10	390001	0.876338	0.981547	2
NC_001136.10	390251	0.5807	0.981547	2
NC_001136.10	390501	0.564492	0.981547	2
NC_001136.10	390751	0.792788	0.981547	2
NC_001136.10	391001	0.93065	0.981547	2
NC_001136.10	391251	0.888207	0.981547	2
NC_001136.10	391501	0.883968	0.981547	2
NC_001136.10	391751	0.922429	0.981547	2
NC_001136.10	392001	0.959096	0.981547	2
NC_001136.10	392251	1.09198	0.981547	2
NC_001136.10	392501	1.02078	0.981547	2
NC_001136.10	392751	1.0468	0.981547	2
NC_001136.10	393001	1.08013	0.981547	2
NC_001136.10	393251	0.872317	0.981547	2
NC_001136.10	393501	1.0698	0.981547	2
NC_001136.10	393751	0.959058	0.981547	2
NC_001136.10	394001	0.9926	0.981547	2
NC_001136.10	394251	0.99013	0.981547	2
NC_001136.10	394501	1.09985	0.981547	2
NC_001136.10	394751	1.09664	0.981547	2
NC_001136.10	395001	0.890942	0.981547	2
NC_001136.10	395251	0.96608	0.981547	2
NC_001136.10	395501	1.08348	0.981547	2
NC_001136.10	395751	1.06488	0.981547	2
NC_001136.10	396001	1.02294	0.981547	2
NC_001136.10	396251	0.914111	0.981547	2
NC_001136.10	396501	0.900843	0.981547	2
NC_001136.10	396751	1.04304	0.981547	2
NC_001136.10	397001	1.12152	0.981547	2
NC_001136.10	397251	0.891255	0.981547	2
NC_001136.10	397501	0.878132	0.981547	2
NC_001136.10	397751	1.06463	0.981547	2
NC_001136.10	398001	0.876869	0.981547	2
NC_001136.10	398251	0.72994	0.981547	2
NC_001136.10	398501	0.854589	0.981547	2
NC_001136.10	398751	0.955268	0.981547	2
NC_001136.10	399001	1.06951	0.981547	2
NC_001136.10	399251	1.11786	0.981547	2
NC_001136.10	399501	1.13343	0.981547	2
NC_001136.10	399751	1.03976	0.981547	2
NC_001136.10	400001	0.872561	0.981547	2
NC_001136.10	400251	0.982103	0.981547	2
NC_001136.10	400501	1.06045	0.981547	2
NC_001136.10	400751	0.926827	0.981547	2
NC_001136.10	401001	0.985964	0.981547	2
NC_001136.10	401251	0.998281	0.981547	2
NC_001136.10	401501	1.04675	0.981547	2
NC_001136.10	401751	1.05018	0.981547	2
NC_001136.10	402001	1.03049	0.981547	2
NC_001136.10	402251	1.11025	0.981547	2
NC_001136.10	402501	1.01641	0.981547	2
NC_001136.10	402751	1.03183	0.981547	2
NC_001136.10	403001	0.946796	0.981547	2
NC_001136.10	403251	0.928878	0.981547	2
NC_001136.10	403501	0.912695	0.981547	2
NC_001136.10	403751	0.983458	0.981547	2
NC_001136.10	404001	0.951594	0.981547	2
NC_001136.10	404251	1.01241	0.981547	2
NC_001136.10	404501	0.953083	0.981547	2
NC_001136.10	404751	1.04062	0.981547	2
NC_001136.10	405001	1.03966	0.981547	2
NC_001136.10	405251	0.92918	0.981547	2
NC_001136.10	405501	0.943668	0.981547	2
NC_001136.10	405751	0.924942	0.981547	2
NC_001136.10	406001	0.935772	0.981547	2
NC_001136.10	406251	0.849637	0.981547	2
NC_001136.10	406501	0.827837	0.981547	2
NC_001136.10	406751	0.989312	0.981547	2
NC_001136.10	407001	1.02523	0.981547	2
NC_001136.10	407251	0.936119	0.981547	2
NC_001136.10	407501	0.964276	0.981547	2
NC_001136.10	407751	1.06585	0.981547	2
NC_001136.10	408001	1.05558	0.981547	2
NC_001136.10	408251	1.16653	0.981547	2
NC_001136.10	408501	1.0737	0.981547	2
NC_001136.10	408751	1.02049	0.981547	2
NC_001136.10	409001	1.01875	0.981547	2
NC_001136.10	409251	0.951965	0.981547	2
NC_001136.10	409501	0.89868	0.981547	2
NC_001136.10	409751	1.0161	0.981547	2
NC_001136.10	410001	1.10365	0.981547	2
NC_001136.10	410251	1.01455	0.981547	2
NC_001136.10	410501	0.875817	0.981547	2
NC_001136.10	410751	0.769467	0.981547	2
NC_001136.10	411001	0.933537	0.981547	2
NC_001136.10	411251	1.1642	0.981547	2
NC_001136.10	411501	1.02078	0.981547	2
NC_001136.10	411751	0.7833	0.981547	2
NC_001136.10	412001	1.0116	0.981547	2
NC_001136.10	412251	1.11099	0.981547	2
NC_001136.10	412501	0.998288	0.981547	2
NC_001136.10	412751	0.85002	0.981547	2
NC_001136.10	413001	0.96982	0.981547	2
NC_001136.10	413251	0.900398	0.981547	2
NC_001136.10	413501	0.869037	0.981547	2
NC_001136.10	413751	1.01255	0.981547	2
NC_001136.10	414001	1.04263	0.981547	2
NC_001136.10	414251	1.05954	0.981547	2
NC_001136.10	414501	0.974691	0.981547	2
NC_001136.10	414751	0.831608	0.981547	2
NC_001136.10	415001	0.927403	0.981547	2
NC_001136.10	415251	0.943768	0.981547	2
NC_001136.10	415501	0.826764	0.981547	2
NC_001136.10	415751	0.880535	0.981547	2
NC_001136.10	416001	0.974824	0.981547	2
NC_001136.10	416251	0.860889	0.981547	2
NC_001136.10	416501	1.0584	0.981547	2
NC_001136.10	416751	0.955743	0.981547	2
NC_001136.10	417001	0.906989	0.981547	2
NC_001136.10	417251	0.967579	0.981547	2
NC_001136.10	417501	0.988063	0.981547	2
NC_001136.10	417751	0.903292	0.981547	2
NC_001136.10	418001	0.949222	0.981547	2
NC_001136.10	418251	1.03425	0.981547	2
NC_001136.10	418501	1.08692	0.981547	2
NC_001136.10	418751	1.17107	0.981547	2
NC_001136.10	419001	0.891128	0.981547	2
NC_001136.10	419251	0.937779	0.981547	2
NC_001136.10	419501	1.08631	0.981547	2
NC_001136.10	419751	1.0128	0.981547	2
NC_001136.10	420001	0.804537	0.981547	2
NC_001136.10	420251	0.879935	0.981547	2
NC_001136.10	420501	0.947434	0.981547	2
NC_001136.10	420751	0.985964	0.981547	2
NC_001136.10	421001	0.981547	0.981547	2
NC_001136.10	421251	1.11722	0.981547	2
NC_001136.10	421501	1.14324	0.981547	2
NC_001136.10	421751	1.11795	0.981547	2
NC_001136.10	422001	1.12706	0.981547	2
NC_001136.10	422251	0.943312	0.981547	2
NC_001136.10	422501	0.94436	0.981547	2
NC_001136.10	422751	1.1081	0.981547	2
NC_001136.10	423001	0.977094	0.981547	2
NC_001136.10	423251	0.978918	0.981547	2
NC_001136.10	423501	1.0642	0.981547	2
NC_001136.10	423751	0.988583	0.981547	2
NC_001136.10	424001	0.981415	0.981547	2
NC_001136.10	424251	0.996187	0.981547	2
NC_001136.10	424501	0.986631	0.981547	2
NC_001136.10	424751	1.00042	0.981547	2
NC_001136.10	425001	1.02304	0.981547	2
NC_001136.10	425251	0.910056	0.981547	2
NC_001136.10	425501	1.0759	0.981547	2
NC_001136.10	425751	0.906425	0.981547	2
NC_001136.10	426001	0.997671	0.981547	2
NC_001136.10	426251	1.0552	0.981547	2
NC_001136.10	426501	1.0911	0.981547	2
NC_001136.10	426751	0.96894	0.981547	2
NC_001136.10	427001	0.900686	0.981547	2
NC_001136.10	427251	0.906763	0.981547	2
NC_001136.10	427501	0.891134	0.981547	2
NC_001136.10	427751	0.782058	0.981547	2
NC_001136.10	428001	0.990719	0.981547	2
NC_001136.10	428251	1.20638	0.981547	2
NC_001136.10	428501	1.03757	0.981547	2
NC_001136.10	428751	1.02752	0.981547	2
NC_001136.10	429001	0.997212	0.981547	2
NC_001136.10	429251	1.11069	0.981547	2
NC_001136.10	429501	1.03999	0.981547	2
